DATE,BOGZ1FL594090005Q
1945-10-01,58456.0
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,66264.0
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,74318.0
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,82248.0
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,90557.0
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,98921.0
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,112211.0
1952-01-01,115868.0
1952-04-01,119717.0
1952-07-01,123730.0
1952-10-01,127869.0
1953-01-01,131862.0
1953-04-01,135968.0
1953-07-01,139998.0
1953-10-01,143957.0
1954-01-01,147884.0
1954-04-01,151873.0
1954-07-01,155783.0
1954-10-01,159844.0
1955-01-01,163905.0
1955-04-01,168266.0
1955-07-01,172569.0
1955-10-01,176803.0
1956-01-01,181128.0
1956-04-01,185529.0
1956-07-01,190124.0
1956-10-01,195128.0
1957-01-01,202099.0
1957-04-01,209616.0
1957-07-01,216908.0
1957-10-01,224098.0
1958-01-01,229518.0
1958-04-01,234951.0
1958-07-01,240497.0
1958-10-01,246113.0
1959-01-01,250499.0
1959-04-01,255312.0
1959-07-01,260211.0
1959-10-01,265022.0
1960-01-01,270717.0
1960-04-01,276994.0
1960-07-01,282548.0
1960-10-01,288527.0
1961-01-01,294406.0
1961-04-01,300356.0
1961-07-01,305995.0
1961-10-01,311781.0
1962-01-01,314902.0
1962-04-01,317631.0
1962-07-01,321158.0
1962-10-01,325130.0
1963-01-01,330551.0
1963-04-01,336729.0
1963-07-01,342580.0
1963-10-01,348662.0
1964-01-01,355176.0
1964-04-01,362244.0
1964-07-01,369110.0
1964-10-01,376113.0
1965-01-01,383330.0
1965-04-01,391089.0
1965-07-01,399513.0
1965-10-01,407945.0
1966-01-01,416767.0
1966-04-01,426329.0
1966-07-01,435243.0
1966-10-01,445589.0
1967-01-01,456136.0
1967-04-01,466661.0
1967-07-01,477293.0
1967-10-01,487543.0
1968-01-01,498981.0
1968-04-01,513385.0
1968-07-01,526800.0
1968-10-01,540886.0
1969-01-01,554457.0
1969-04-01,569503.0
1969-07-01,584562.0
1969-10-01,600344.0
1970-01-01,620127.0
1970-04-01,635158.0
1970-07-01,654949.0
1970-10-01,674229.0
1971-01-01,695187.0
1971-04-01,715334.0
1971-07-01,735915.0
1971-10-01,757662.0
1972-01-01,781822.0
1972-04-01,806381.0
1972-07-01,831135.0
1972-10-01,857113.0
1973-01-01,869416.0
1973-04-01,882250.0
1973-07-01,898700.0
1973-10-01,910891.0
1974-01-01,933140.0
1974-04-01,954378.0
1974-07-01,971760.0
1974-10-01,996708.0
1975-01-01,1026596.0
1975-04-01,1056601.0
1975-07-01,1078753.0
1975-10-01,1105534.0
1976-01-01,1125159.0
1976-04-01,1140651.0
1976-07-01,1157256.0
1976-10-01,1175625.0
1977-01-01,1198248.0
1977-04-01,1223502.0
1977-07-01,1248393.0
1977-10-01,1273858.0
1978-01-01,1302290.0
1978-04-01,1334330.0
1978-07-01,1367111.0
1978-10-01,1393978.0
1979-01-01,1426804.0
1979-04-01,1456466.0
1979-07-01,1489999.0
1979-10-01,1532221.0
1980-01-01,1560558.0
1980-04-01,1608461.0
1980-07-01,1656801.0
1980-10-01,1700467.0
1981-01-01,1745769.0
1981-04-01,1788770.0
1981-07-01,1824502.0
1981-10-01,1868597.0
1982-01-01,1906185.0
1982-04-01,1950862.0
1982-07-01,2011507.0
1982-10-01,2068685.0
1983-01-01,2132498.0
1983-04-01,2205147.0
1983-07-01,2257386.0
1983-10-01,2307806.0
1984-01-01,2369755.0
1984-04-01,2414444.0
1984-07-01,2482065.0
1984-10-01,2543768.0
1985-01-01,2628513.0
1985-04-01,2681330.0
1985-07-01,2728313.0
1985-10-01,2896693.0
1986-01-01,2974277.0
1986-04-01,3026668.0
1986-07-01,3064059.0
1986-10-01,3133755.0
1987-01-01,3225789.0
1987-04-01,3297780.0
1987-07-01,3391216.0
1987-10-01,3405516.0
1988-01-01,3477089.0
1988-04-01,3544698.0
1988-07-01,3593358.0
1988-10-01,3655745.0
1989-01-01,3757576.0
1989-04-01,3862212.0
1989-07-01,3971114.0
1989-10-01,4079240.0
1990-01-01,4140618.0
1990-04-01,4211605.0
1990-07-01,4258418.0
1990-10-01,4359120.0
1991-01-01,4477352.0
1991-04-01,4559115.0
1991-07-01,4665973.0
1991-10-01,4782145.0
1992-01-01,4880926.0
1992-04-01,4997397.0
1992-07-01,5133880.0
1992-10-01,5267671.0
1993-01-01,5385827.0
1993-04-01,5473792.0
1993-07-01,5569435.0
1993-10-01,5653658.0
1994-01-01,5725554.0
1994-04-01,5822204.0
1994-07-01,5935688.0
1994-10-01,5981210.0
1995-01-01,6118746.0
1995-04-01,6255350.0
1995-07-01,6413252.0
1995-10-01,6555725.0
1996-01-01,6687479.0
1996-04-01,6795233.0
1996-07-01,6917997.0
1996-10-01,7184640.0
1997-01-01,7260134.0
1997-04-01,7525143.0
1997-07-01,7756122.0
1997-10-01,7829555.0
1998-01-01,8136706.0
1998-04-01,8246375.0
1998-07-01,8149936.0
1998-10-01,8565094.0
1999-01-01,8726794.0
1999-04-01,8946561.0
1999-07-01,8950793.0
1999-10-01,9291101.0
2000-01-01,9485792.0
2000-04-01,9530451.0
2000-07-01,9649967.0
2000-10-01,9611745.0
2001-01-01,9464236.0
2001-04-01,9693769.0
2001-07-01,9539568.0
2001-10-01,9800905.0
2002-01-01,10002629.0
2002-04-01,9874098.0
2002-07-01,9719635.0
2002-10-01,9910734.0
2003-01-01,9991499.0
2003-04-01,10341524.0
2003-07-01,10485669.0
2003-10-01,10814769.0
2004-01-01,11021755.0
2004-04-01,11212312.0
2004-07-01,11367213.0
2004-10-01,11784473.0
2005-01-01,11871638.0
2005-04-01,12081020.0
2005-07-01,12335399.0
2005-10-01,12562173.0
2006-01-01,12787074.0
2006-04-01,12874111.0
2006-07-01,13098633.0
2006-10-01,13396978.0
2007-01-01,13580923.0
2007-04-01,13886546.0
2007-07-01,14097080.0
2007-10-01,14148137.0
2008-01-01,13996252.0
2008-04-01,14091331.0
2008-07-01,13886458.0
2008-10-01,13479082.0
2009-01-01,13416272.0
2009-04-01,13849132.0
2009-07-01,14316465.0
2009-10-01,14547046.0
2010-01-01,14922646.0
2010-04-01,14918675.0
2010-07-01,15446811.0
2010-10-01,15916704.0
2011-01-01,16201492.0
2011-04-01,16311977.0
2011-07-01,15995677.0
2011-10-01,16313773.0
2012-01-01,16741097.0
2012-04-01,16748524.0
2012-07-01,17028472.0
2012-10-01,17148535.0
2013-01-01,17774519.0
2013-04-01,18165543.0
2013-07-01,18747293.0
2013-10-01,19402638.0
2014-01-01,19574964.0
2014-04-01,19837601.0
2014-07-01,19898600.0
2014-10-01,20106893.0
2015-01-01,20295646.0
2015-04-01,20371491.0
2015-07-01,20154210.0
2015-10-01,20412990.0
2016-01-01,20593984.0
2016-04-01,20791309.0
2016-07-01,21082548.0
2016-10-01,21239427.0
2017-01-01,21634065.0
2017-04-01,21934400.0
2017-07-01,22274731.0
2017-10-01,22649384.0
2018-01-01,22700028.0
2018-04-01,22914245.0
2018-07-01,23262586.0
2018-10-01,22639123.0
2019-01-01,23354763.0
2019-04-01,23729791.0
2019-07-01,23914191.0
2019-10-01,24450578.0
2020-01-01,23442834.0
2020-04-01,24476928.0
2020-07-01,25008349.0
2020-10-01,25903462.0
2021-01-01,26262977.0
2021-04-01,26864772.0
2021-07-01,26911585.0
2021-10-01,27451810.0
2022-01-01,26490195.0
2022-04-01,24901621.0
2022-07-01,24098301.0
2022-10-01,24088251.0
2023-01-01,24662545.0
2023-04-01,25210552.0
2023-07-01,25051988.0
